SLE
0.007930641157419725
0.03945305263651902
0.03945305263651902
0.03945305263651902
0.010255254026693231
0.007417076301787823
0.05590185686897276
0.048474979881313905
0.0032293193289942845
0.0006755516506276737
0.030512864484755244
0.0006755516506276737
0.004805096496176442
0.0006755516506276737
0.0006755516506276737
0.0006755516506276737
0.0006755516506276737
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.03726655006279767
0.03726655006279767
0.004805096496176442
0.012769622288685714
0.012769622288685714
0.012769622288685714
0.0006755516506276737
0.0006755516506276737
0.0006755516506276737
0.012769622288685714
0.0006755516506276737
0.030512864484755244
0.012769622288685714
0.030512864484755244
0.0006755516506276737
0.0035180144610112533
0.0019969763664027824
0.017851199442768948
0.00014160952627457444
0.009697590831678583
0.012458253816001326
0.03945305263651902
0.012458253816001326
0.0002658976479060712
0.007930641157419725
0.007930641157419725
0.012458253816001326
0.007930641157419725
0.0002658976479060712
0.07765732158020691
0.12445274410683331
0.012458253816001326
0.03945305263651902
0.0002658976479060712
0.07765732158020691
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.03945305263651902
0.03945305263651902
0.03945305263651902
0.012458253816001326
0.010255254026693231
0.02997532186269386
0.02445877905188717
0.00282133688633426
0.0014809474078056927
0.0012958075795337124
0.0019969763664027824
0.000797941889904769
0.006957261415457072
0.009697590831678583
0.012458253816001326
0.012458253816001326
0.007930641157419725
0.0002658976479060712
0.0002658976479060712
0.007930641157419725
0.012458253816001326
0.012458253816001326
0.0002658976479060712
0.03945305263651902
0.012458253816001326
0.03945305263651902
0.03945305263651902
0.03945305263651902
0.03945305263651902
0.03945305263651902
0.03544920970047769
0.007417076301787823
0.02445877905188717
0.001780327019426311
0.0014809474078056927
0.004805096496176442
0.03726655006279767
0.0006755516506276737
0.0006755516506276737
0.012769622288685714
0.030512864484755244
0.012769622288685714
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.012769622288685714
0.004805096496176442
0.004805096496176442
0.012769622288685714
0.004805096496176442
0.027117318150804058
0.0019969763664027824
0.004497354036415805
0.006957261415457072
0.07050640990521906
0.0002658976479060712
0.007930641157419725
0.007930641157419725
0.012458253816001326
0.012458253816001326
0.03945305263651902
0.012458253816001326
0.012458253816001326
0.007930641157419725
0.007930641157419725
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.007930641157419725
0.03945305263651902
0.012458253816001326
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.007930641157419725
0.007930641157419725
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.007930641157419725
0.0002658976479060712
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.07765732158020691
0.012458253816001326
0.03945305263651902
0.012458253816001326
0.07765732158020691
0.03945305263651902
0.0002658976479060712
0.0002658976479060712
0.03945305263651902
0.03945305263651902
0.010255254026693231
8.441438879493975e-05
0.004813813428107216
0.00282133688633426
0.0014809474078056927
0.004805096496176442
0.012769622288685714
0.012769622288685714
0.0006755516506276737
0.0006755516506276737
0.03726655006279767
0.012769622288685714
0.03726655006279767
0.0006755516506276737
0.0006755516506276737
0.0006755516506276737
0.004805096496176442
0.0006755516506276737
0.004805096496176442
0.0006755516506276737
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.030512864484755244
0.0006755516506276737
0.0012958075795337124
0.0019969763664027824
0.017851199442768948
0.006957261415457072
0.009697590831678583
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.07765732158020691
0.012458253816001326
0.03945305263651902
0.012458253816001326
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.03945305263651902
0.0002658976479060712
0.03544920970047769
0.02997532186269386
0.0006722886311366652
0.048474979881313905
0.0014809474078056927
0.004805096496176442
0.030512864484755244
0.004805096496176442
0.004805096496176442
0.004805096496176442
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.03726655006279767
0.03726655006279767
0.012769622288685714
0.0006755516506276737
0.012769622288685714
0.03726655006279767
0.03726655006279767
0.07137095691514615
0.012769622288685714
0.03726655006279767
0.012769622288685714
0.0006755516506276737
0.03726655006279767
0.0006755516506276737
0.012769622288685714
0.012769622288685714
0.012769622288685714
0.0006755516506276737
0.012769622288685714
0.0006755516506276737
0.004805096496176442
0.030512864484755244
0.03726655006279767
0.03726655006279767
0.0006755516506276737
0.012769622288685714
0.03726655006279767
0.004805096496176442
0.030512864484755244
0.0006755516506276737
0.004805096496176442
0.004805096496176442
0.027117318150804058
0.0019969763664027824
0.004497354036415805
0.00014160952627457444
0.009697590831678583
0.012458253816001326
0.007930641157419725
0.0002658976479060712
0.012458253816001326
0.007930641157419725
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.04278162026747637
0.0002658976479060712
0.007930641157419725
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.007930641157419725
0.03945305263651902
0.012458253816001326
0.012458253816001326
0.012458253816001326
0.007930641157419725
0.0002658976479060712
0.007930641157419725
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.012458253816001326
0.0002658976479060712
0.007930641157419725
0.007930641157419725
0.012458253816001326
0.0002658976479060712
0.0002658976479060712
0.012458253816001326
0.007930641157419725
0.012458253816001326
0.007930641157419725
0.03945305263651902
0.03945305263651902
0.07765732158020691
0.07765732158020691
0.03945305263651902
0.07765732158020691
0.012458253816001326
0.03945305263651902
0.03945305263651902
0.03544920970047769
8.441438879493975e-05
0.004813813428107216
0.001780327019426311
0.04224552585224895
0.0006755516506276737
0.030512864484755244
0.0006755516506276737
0.03726655006279767
0.0006755516506276737
0.0006755516506276737
0.004805096496176442
